Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
2004-12-19,353.6982,300.9103,252.3902,906.9987,346.8982375,101.308,350.28457870461,444.3615563321,256.20760107709,682845.78,662292.62,673794.73
2004-12-12,353.1729,300.6275,252.1983,905.9987,346.353025,100.9746,349.89967126798,443.87326346162,255.92607907431,681639.17,661104.62,672589.01
2004-12-05,352.6594,300.3933,251.946,904.9987,345.820375,100.7134,349.51476383136,443.38497059114,255.64455707154,680446.76,659927.55,671406.2
2004-11-28,352.0918,300.2149,251.6919,903.9986,345.296025,100.3999,349.12985639473,442.89667772066,255.36303506876,679255.39,658755.18,670214.83
2004-11-21,351.597,299.9778,251.4239,902.9987,344.7714625,100.1731,348.7449489581,442.40838485018,255.08151306598,678072.93,657578.24,669033.07
2004-11-14,350.956,299.8432,251.1995,901.9987,344.2574125,99.7565,348.36004152147,441.9200919797,254.7999910632,676884.47,656402.92,667851.13
2004-11-07,350.331,299.6841,250.9836,900.9987,343.7594875,99.3474,347.97513408484,441.43179910922,254.51846906042,675715.22,655240.6,666688.22
2004-10-31,349.7596,299.4841,250.755,899.9987,343.282875,99.0046,347.59022664821,440.94350623874,254.23694705765,674567.65,654113.0,665545.02
2004-10-24,349.3365,299.2245,250.4377,898.9987,342.8145625,98.8988,347.20531921158,440.45521336826,253.95542505487,673441.36,653022.71,664419.62
2004-10-17,348.9117,298.9369,250.1501,897.9987,342.34725,98.7616,346.82041177495,439.96692049778,253.67390305209,672323.4,651928.46,663315.96
2004-10-10,348.4646,298.6663,249.8677,896.9986,341.881125,98.5969,346.43550433832,439.4786276273,253.39238104931,671196.39,650818.83,662202.31
2004-10-03,347.8953,298.4327,249.6706,895.9986,341.4272875,98.2247,346.05059690169,438.99033475682,253.11085904653,670054.34,649687.33,661060.26
2004-09-26,347.4846,298.2363,249.2777,894.9986,340.9964,98.2069,345.66568946506,438.50204188634,252.82933704376,668939.54,648586.04,659945.46
2004-09-19,346.9726,298.0163,249.0097,893.9986,340.5781125,97.9629,345.28078202844,438.01374901586,252.54781504098,667810.99,647465.7,658823.26
2004-09-12,346.5181,297.789,248.6915,892.9986,340.181325,97.8266,344.89587459181,437.52545614538,252.2662930382,666681.21,646342.35,657697.44
2004-09-05,346.0131,297.5316,248.4539,891.9986,339.7967125,97.5592,344.51096715518,437.0371632749,251.98477103542,665557.13,645228.72,656576.14
2004-08-29,345.598,297.2297,248.1709,890.9986,339.4160125,97.4271,344.12605971855,436.54887040442,251.70324903264,664447.89,644134.0,655470.23
2004-08-22,345.1827,296.8992,247.9167,889.9986,339.018325,97.266,343.74115228192,436.06057753394,251.42172702987,663341.6,643041.18,654365.27
2004-08-15,344.8339,296.5969,247.5679,888.9987,338.6013375,97.266,343.35624484529,435.57228466346,251.14020502709,662246.43,641976.38,653270.1
2004-08-08,344.4482,296.3826,247.1679,887.9987,338.1574375,97.2803,342.97133740866,435.08399179298,250.85868302431,661167.39,640912.41,652194.31
2004-08-01,344.1383,296.0305,246.8299,886.9987,337.7099875,97.3084,342.58642997203,434.5956989225,250.57716102153,660058.79,639820.01,651095.68
2004-07-25,343.7983,295.7305,246.4699,885.9987,337.2322,97.3284,342.2015225354,434.10740605202,250.29563901875,658959.95,638741.23,650000.26
2004-07-18,343.4412,295.3257,246.2318,884.9987,336.75525,97.2094,341.81661509877,433.61911318154,250.01411701598,657843.68,637647.35,648906.38
2004-07-11,342.9675,295.0362,245.995,883.9987,336.2778,96.9725,341.43170766215,433.13082031106,249.7325950132,656724.08,636540.64,647794.91
2004-07-04,342.4165,294.8015,245.7807,882.9987,335.813725,96.6358,341.04680022552,432.64252744058,249.45107301042,655598.7,635427.43,646676.58
2004-06-27,341.8468,294.5288,245.6231,881.9987,335.3774125,96.2237,340.66189278889,432.1542345701,249.16955100764,654454.5,634295.71,645535.74
2004-06-20,341.2827,294.3237,245.3923,880.9987,334.9635875,95.8904,340.27698535226,431.66594169962,248.88802900486,653309.35,633171.34,644391.68
2004-06-13,340.8686,294.019,245.111,879.9986,334.557775,95.7576,339.89207791563,431.17764882914,248.60650700209,652171.99,632049.18,643258.12
2004-06-06,340.316,293.7295,244.9531,878.9986,334.141225,95.3629,339.507170479,430.68935595866,248.32498499931,651029.81,630934.42,642126.79
2004-05-30,339.9827,293.3247,244.6912,877.9986,333.7140625,95.2915,339.12226304237,430.20106308818,248.04346299653,649901.71,629821.1,641001.8
2004-05-23,339.6216,293.0886,244.2884,876.9986,333.2550875,95.3332,338.73735560574,429.7127702177,247.76194099375,648785.0,628730.36,639886.86
2004-05-16,339.2549,292.8553,243.8884,875.9986,332.7722875,95.3665,338.35244816911,429.22447734722,247.48041899097,647679.07,627651.0,638798.18
2004-05-09,338.926,292.6185,243.4542,874.9987,332.295975,95.4718,337.96754073248,428.73618447674,247.1988969882,646580.37,626574.68,637700.9
2004-05-02,338.5362,292.2795,243.183,873.9987,331.812525,95.3532,337.58263329586,428.24789160626,246.91737498542,645452.63,625467.38,636579.37
2004-04-25,338.0362,291.9916,242.9709,872.9987,331.3261875,95.0653,337.19772585923,427.75959873578,246.63585298264,644306.07,624345.68,635456.96
2004-04-18,337.5362,291.7166,242.7459,871.9987,330.8425625,94.7903,336.8128184226,427.2713058653,246.35433097986,643166.81,623229.65,634332.87
2004-04-11,336.8987,291.4916,242.6084,870.9987,330.3694625,94.2903,336.42791098597,426.78301299482,246.07280897708,642019.03,622107.5,633204.7
2004-04-04,336.3109,291.2821,242.4057,869.9987,329.9054875,93.9052,336.04300354934,426.29472012434,245.79128697431,640868.46,620969.09,632064.17
2004-03-28,335.7592,291.058,242.1816,868.9988,329.4448625,93.5776,335.65809611271,425.80642725386,245.50976497153,639737.63,619861.03,630937.96
2004-03-21,335.4444,290.7987,241.7557,867.9988,328.9895625,93.6887,335.27318867608,425.31813438338,245.22824296875,638627.85,618773.87,629846.63
2004-03-14,335.0584,290.4478,241.4925,866.9987,328.5025125,93.5659,334.88828123945,424.8298415129,244.94672096597,637502.09,617671.26,628722.88
2004-03-07,334.6455,290.1962,241.157,865.9987,327.976825,93.4885,334.50337380282,424.34154864242,244.66519896319,636342.15,616548.73,627598.99
2004-02-29,334.1672,289.8049,241.0266,864.9987,327.4198875,93.1406,334.11846636619,423.85325577194,244.38367696042,635184.7,615404.95,626447.96
2004-02-22,333.7514,289.526,240.7213,863.9987,326.8387875,93.0301,333.73355892956,423.36496290146,244.10215495764,634038.01,614270.52,625304.29
2004-02-15,333.1869,289.3002,240.5116,862.9987,326.23165,92.6753,333.34865149294,422.87667003098,243.82063295486,632879.03,613124.71,624152.47
2004-02-08,332.6259,289.0075,240.3653,861.9987,325.613175,92.2606,332.96374405631,422.3883771605,243.53911095208,631720.14,611986.01,622994.71
2004-02-01,332.1168,288.7348,240.1471,860.9987,324.989575,91.9697,332.57883661968,421.90008429002,243.2575889493,630577.69,610861.27,621868.19
2004-01-25,331.548,288.4535,239.9971,859.9986,324.3605375,91.5509,332.19392918305,421.41179141954,242.97606694653,629422.31,609734.77,620739.71
2004-01-18,330.8529,288.2828,239.863,858.9987,323.7158875,90.9899,331.80902174642,420.92349854906,242.69454494375,628273.1,608600.15,619592.09
2004-01-11,330.19,288.0468,239.7619,857.9987,323.08265,90.4281,331.42411430979,420.43520567858,242.41302294097,627142.35,607484.96,618461.57
2004-01-04,329.5184,287.8975,239.5828,856.9987,322.4657375,89.9356,331.03920687316,419.9469128081,242.13150093819,626016.02,606376.48,617335.24
2003-12-28,328.8943,287.6564,239.448,855.9987,321.8661125,89.4463,330.65429943653,419.45861993762,241.84997893541,624897.17,605271.4,616226.76
2003-12-21,328.2391,287.484,239.2756,854.9987,321.272525,88.9635,330.2693919999,418.97032706714,241.56845693264,623798.7,604185.26,615130.87
2003-12-14,327.6371,287.2799,239.0817,853.9987,320.688575,88.5554,329.88448456328,418.48203419666,241.28693492986,622715.91,603117.26,614054.39
2003-12-07,327.0845,287.0431,238.8712,852.9988,320.1139,88.2133,329.49957712665,417.99374132618,241.00541292708,621641.15,602063.85,612980.25
2003-11-30,326.3908,286.8809,238.7271,851.9988,319.532875,87.6637,329.11466969002,417.5054484557,240.7238909243,620566.85,601005.65,611915.52
2003-11-23,325.787,286.6922,238.5196,850.9988,318.9665875,87.2674,328.72976225339,417.01715558522,240.44236892152,619506.22,599970.37,610857.32
2003-11-16,325.2547,286.4341,238.3099,849.9987,318.413275,86.9448,328.34485481676,416.52886271474,240.16084691875,618455.87,598936.37,609814.88
2003-11-09,324.7214,286.1119,238.1655,848.9988,317.8549,86.5559,327.95994738013,416.04056984426,239.87932491597,617396.77,597892.91,608756.35
2003-11-02,324.1456,285.8543,237.9988,847.9987,317.28475,86.1468,327.5750399435,415.55227697378,239.59780291319,616335.33,596848.03,607704.54
2003-10-26,323.5675,285.6199,237.8113,846.9987,316.7139,85.7562,327.19013250687,415.0639841033,239.31628091041,615285.5,595819.12,606656.43
2003-10-19,323.0397,285.3143,237.6446,845.9986,316.1374375,85.3951,326.80522507024,414.57569123282,239.03475890764,614236.93,594790.73,605626.07
2003-10-12,322.4363,285.0557,237.5067,844.9987,315.556075,84.9296,326.42031763361,414.08739836234,238.75323690486,613183.14,593752.67,604579.31
2003-10-05,321.8605,284.8638,237.2744,843.9987,314.9714375,84.5861,326.03541019698,413.59910549186,238.47171490208,612134.86,592726.4,603541.25
2003-09-28,321.3605,284.6495,236.9887,842.9987,314.395575,84.3718,325.65050276036,413.11081262138,238.1901928993,611095.55,591736.04,602511.4
2003-09-21,320.7877,284.4456,236.7654,841.9987,313.8254,84.0223,325.26559532373,412.6225197509,237.90867089652,610059.25,590739.96,601514.55
2003-09-14,320.1602,284.2691,236.5693,840.9986,313.2624,83.5909,324.8806878871,412.13422688042,237.62714889374,609018.96,589726.37,600478.25
2003-09-07,319.5788,284.0249,236.3949,839.9986,312.7128375,83.1839,324.49578045047,411.64593400994,237.34562689097,607986.55,588718.66,599459.62
2003-08-31,318.9558,283.8118,236.231,838.9986,312.171875,82.7248,324.11087301384,411.15764113946,237.06410488819,606957.21,587712.93,598438.23
2003-08-24,318.3888,283.6056,236.0042,837.9986,311.6547375,82.3846,323.72596557721,410.66934826898,236.78258288541,605948.36,586729.36,597430.22
2003-08-17,317.7592,283.4204,235.819,836.9986,311.157,81.9402,323.34105814058,410.1810553985,236.50106088263,604937.35,585738.69,596437.16
2003-08-10,317.2536,283.162,235.583,835.9986,310.648675,81.6706,322.95615070395,409.69276252802,236.21953887986,603944.85,584764.48,595446.49
2003-08-03,316.7991,282.9412,235.2583,834.9986,310.1330375,81.5408,322.57124326732,409.20446965754,235.93801687708,602959.1,583803.64,594468.9
2003-07-27,316.2837,282.6181,235.0968,833.9986,309.6117125,81.1869,322.18633583069,408.71617678706,235.6564948743,601954.51,582824.78,593488.75
2003-07-20,315.7637,282.4448,234.7901,832.9986,309.0898125,80.9736,321.80142839406,408.22788391658,235.37497287152,600955.62,581849.15,592490.07
2003-07-13,315.2511,282.2431,234.5044,831.9986,308.5543375,80.7467,321.41652095744,407.7395910461,235.09345086874,599940.21,580870.55,591496.75
2003-07-06,314.8187,281.9863,234.1936,830.9986,308.0348625,80.6251,321.03161352081,407.25129817562,234.81192886596,598929.78,579886.92,590498.61
2003-06-29,314.4069,281.751,233.8407,829.9986,307.49095,80.5662,320.64670608418,406.76300530514,234.53040686319,597934.78,578924.82,589512.91
2003-06-22,313.6926,281.551,233.755,828.9986,306.9325125,79.9376,320.26179864755,406.27471243466,234.24888486041,596939.09,577951.02,588536.69
2003-06-15,313.1285,281.4741,233.396,827.9986,306.40265,79.7325,319.87689121092,405.78641956418,233.96736285763,595923.76,576962.41,587526.6
2003-06-08,312.6285,281.2658,233.1043,826.9986,305.86455,79.5242,319.49198377429,405.2981266937,233.68584085485,594926.28,575989.82,586529.12
2003-06-01,312.1085,280.9778,232.9123,825.9986,305.331075,79.1962,319.10707633766,404.80983382322,233.40431885208,593938.43,575026.23,585542.88
2003-05-25,311.4799,280.7492,232.7694,824.9985,304.814525,78.7105,318.72216890103,404.32154095274,233.1227968493,592973.05,574098.9,584579.29
2003-05-18,311.0953,280.4896,232.4136,823.9985,304.3361125,78.6817,318.3372614644,403.83324808226,232.84127484652,592028.75,573186.85,583655.87
2003-05-11,310.4674,280.2803,232.2508,822.9985,303.8565,78.2166,317.95235402778,403.34495521178,232.55975284374,591081.24,572257.55,582713.57
2003-05-04,309.9394,279.9923,232.0668,821.9985,303.4018,77.8726,317.56744659115,402.8566623413,232.27823084096,590141.63,571333.0,581779.18
2003-04-27,309.4537,279.7352,231.8097,820.9986,302.9702375,77.644,317.18253915452,402.36836947082,231.99670883818,589217.39,570434.19,580862.26
2003-04-20,308.8237,279.5552,231.6197,819.9986,302.557725,77.204,316.79763171789,401.88007660034,231.71518683541,588297.65,569547.49,579943.24
2003-04-13,308.3607,279.333,231.3049,818.9986,302.1914375,77.0558,316.41272428126,401.39178372986,231.43366483263,587400.88,568669.56,579063.33
2003-04-06,307.9761,279.0253,230.9972,817.9986,301.8567125,76.9789,316.02781684463,400.90349085938,231.15214282985,586495.99,567803.84,578197.34
2003-03-30,307.6526,278.7312,230.6148,816.9986,301.5426875,77.0378,315.642909408,400.4151979889,230.87062082707,585611.42,566960.16,577316.44
2003-03-23,307.2584,278.4524,230.2879,815.9987,301.240525,76.9705,315.25800197137,399.92690511842,230.5890988243,584715.63,566098.14,576446.49
2003-03-16,306.8298,278.2619,229.9069,814.9986,300.955725,76.9229,314.87309453474,399.43861224794,230.30757682152,583840.64,565270.97,575572.47
2003-03-09,306.4869,278.119,229.3926,813.9985,300.69325,77.0943,314.48818709811,398.95031937746,230.02605481874,583011.75,564482.07,574768.28
2003-03-02,306.1536,277.8463,228.9987,812.9986,300.437175,77.1549,314.10327966148,398.46202650698,229.74453281596,582159.41,563663.07,573938.43
2003-02-23,305.8934,277.578,228.5272,811.9986,300.1751375,77.3662,313.71837222486,397.9737336365,229.46301081318,581311.24,562844.53,573110.88
2003-02-16,305.6829,277.3675,227.9483,810.9987,299.9050875,77.7346,313.33346478823,397.48544076602,229.1814888104,580458.37,562009.64,572265.75
2003-02-09,305.4639,276.9675,227.5673,809.9987,299.61135,77.8966,312.9485573516,396.99714789554,228.89996680763,579615.35,561191.15,571447.07
2003-02-02,305.2353,276.4532,227.3102,808.9987,299.2914125,77.9251,312.56364991497,396.50885502506,228.61844480485,578750.71,560350.96,570603.48
2003-01-26,304.98,276.1872,226.8315,807.9987,298.948325,78.1485,312.17874247834,396.02056215458,228.33692280207,577881.99,559506.71,569739.12
2003-01-19,304.73,275.869,226.3997,806.9987,298.570975,78.3303,311.79383504171,395.5322692841,228.05540079929,576975.99,558629.07,568860.76
2003-01-12,304.4383,275.4523,226.108,805.9986,298.16105,78.3303,311.40892760508,395.04397641362,227.77387879652,576040.94,557712.37,567942.54
2003-01-05,304.0573,275.2618,225.6794,804.9985,297.7243875,78.3779,311.02402016845,394.55568354314,227.49235679374,575109.17,556804.05,567032.61
2002-12-29,303.733,274.9645,225.301,803.9985,297.2745375,78.432,310.63911273182,394.06739067266,227.21083479096,574227.07,555934.6,566152.79
2002-12-22,303.333,274.6845,224.981,802.9985,296.802725,78.352,310.25420529519,393.57909780218,226.92931278818,573324.64,555042.34,565255.41
2002-12-15,302.9044,274.4131,224.681,801.9985,296.316575,78.2234,309.86929785857,393.0908049317,226.6477907854,572413.42,554154.52,564364.29
2002-12-08,302.4906,274.0683,224.4396,800.9985,295.828275,78.051,309.48439042194,392.60251206122,226.36626878262,571501.19,553262.55,563459.33
2002-12-01,301.9612,273.7742,224.2631,799.9985,295.3423625,77.6981,309.09948298531,392.11421919074,226.08474677985,570546.91,552334.83,562524.8
2002-11-24,301.4506,273.604,223.944,798.9986,294.8865625,77.5066,308.71457554868,391.62592632026,225.80322477707,569605.09,551422.73,561588.49
2002-11-17,300.945,273.3231,223.7305,797.9986,294.450575,77.2145,308.32966811205,391.13763344978,225.52170277429,568689.18,550529.64,560674.34
2002-11-10,300.4585,273.1339,223.4062,796.9986,294.04715,77.0523,307.94476067542,390.6493405793,225.24018077151,567794.44,549657.59,559791.81
2002-11-03,299.9585,272.8971,223.143,795.9986,293.6623125,76.8155,307.55985323879,390.16104770882,224.95865876874,566868.78,548756.63,558868.05
2002-10-27,299.4438,272.6912,222.8636,794.9986,293.292025,76.5802,307.17494580216,389.67275483834,224.67713676596,565961.34,547888.72,557977.34
2002-10-20,298.998,272.4743,222.5263,793.9986,292.946725,76.4717,306.79003836553,389.18446196786,224.39561476318,565060.65,547015.66,557081.2
2002-10-13,298.6033,272.2638,222.1316,792.9987,292.59465,76.4717,306.4051309289,388.69616909738,224.1140927604,564179.38,546187.29,556221.18
2002-10-06,298.3148,272.1003,221.5835,791.9986,292.237225,76.7313,306.02022349228,388.2078762269,223.83257075762,563370.52,545411.49,555444.42
2002-09-29,297.9627,271.9313,221.1046,790.9986,291.86845,76.8581,305.63531605565,387.71958335642,223.55104875485,562518.59,544611.29,554616.51
2002-09-22,297.7176,271.647,220.634,789.9986,291.4965625,77.0836,305.25040861902,387.23129048594,223.26952675207,561673.2,543793.91,553776.85
2002-09-15,297.3798,271.4173,220.2016,788.9987,291.11255,77.1782,304.86550118239,386.74299761546,222.98800474929,560770.52,542954.82,552931.46
2002-09-08,296.9962,271.1707,219.8317,787.9986,290.735875,77.1645,304.48059374576,386.25470474498,222.70648274651,559846.5,542071.9,552022.01
2002-09-01,296.6814,270.9855,219.3317,786.9986,290.3743375,77.3497,304.09568630913,385.7664118745,222.42496074373,558930.43,541196.17,551128.61
2002-08-25,296.1814,270.7758,219.0414,785.9986,290.0083375,77.14,303.7107788725,385.27811900402,222.14343874096,557974.61,540282.96,550210.74
2002-08-18,295.7439,270.6091,218.6456,784.9986,289.6716375,77.0983,303.32587143587,384.78982613354,221.86191673818,557023.02,539355.75,549261.38
2002-08-11,295.3646,270.4022,218.2318,783.9986,289.3509125,77.1328,302.94096399924,384.30153326306,221.5803947354,556102.81,538479.55,548341.76
2002-08-04,294.9876,270.1727,217.8384,782.9987,289.0204625,77.1492,302.55605656261,383.81324039258,221.29887273262,555224.07,537646.11,547464.99
2002-07-28,294.6455,269.8306,217.5226,781.9987,288.6973625,77.1229,302.17114912598,383.3249475221,221.01735072984,554312.43,536793.27,546553.37
2002-07-21,294.3664,269.598,217.0342,780.9986,288.3760375,77.3322,301.78624168936,382.83665465162,220.73582872707,553458.3,536017.59,545709.94
2002-07-14,294.1039,269.398,216.4967,779.9986,288.054275,77.6072,301.40133425273,382.34836178114,220.45430672429,552531.78,535141.13,544803.9
2002-07-07,293.7534,269.1712,216.074,778.9986,287.7325875,77.6794,301.0164268161,381.86006891066,220.17278472151,551538.22,534220.84,543883.43
2002-06-30,293.4878,268.9056,215.6052,777.9986,287.408725,77.8826,300.63151937947,381.37177604018,219.89126271873,550543.76,533285.97,542894.4
2002-06-23,293.1781,268.6755,215.145,776.9986,287.0802375,78.0331,300.24661194284,380.8834831697,219.60974071595,549537.88,532333.05,541920.87
2002-06-16,292.721,268.3898,214.8879,775.9987,286.756675,77.8331,299.86170450621,380.39519029922,219.32821871318,548497.05,531325.78,540900.88
2002-06-09,292.4028,268.0443,214.5515,774.9986,286.4444125,77.8513,299.47679706958,379.90689742874,219.0466967104,547458.01,530323.2,539880.62
2002-06-02,292.0749,267.7656,214.1581,773.9986,286.121675,77.9168,299.09188963295,379.41860455826,218.76517470762,546387.27,529292.68,538830.72
2002-05-26,291.7923,267.4504,213.7559,772.9986,285.8046625,78.0364,298.70698219632,378.93031168778,218.48365270484,545301.29,528225.02,537763.06
2002-05-19,291.5304,267.1171,213.3511,771.9986,285.472375,78.1793,298.3220747597,378.4420188173,218.20213070206,544194.7,527149.38,536677.04
2002-05-12,291.1625,266.768,213.0681,770.9986,285.108875,78.0944,297.93716732307,377.95372594682,217.92060869929,543090.47,526095.48,535585.97
2002-05-05,290.8599,266.4785,212.6602,769.9986,284.724825,78.1997,297.55225988644,377.46543307634,217.63908669651,542001.55,525046.52,534497.12
2002-04-28,290.5896,266.0821,212.3269,768.9986,284.3080375,78.2627,297.16735244981,376.97714020586,217.35756469373,540913.23,523983.06,533410.66
2002-04-21,290.2229,265.6821,212.0936,767.9986,283.858375,78.1293,296.78244501318,376.48884733538,217.07604269095,539788.06,522890.55,532317.52
2002-04-14,289.8209,265.3162,211.8619,766.999,283.399,77.959,296.39753757655,376.0005544649,216.79452068817,538655.06,521791.14,531191.45
2002-04-07,289.5388,264.9316,211.5286,765.999,282.944425,78.0102,296.01263013992,375.51226159442,216.5129986854,537523.3,520679.35,530060.98
2002-03-31,289.134,264.5387,211.3262,764.9989,282.4686625,77.8078,295.62772270329,375.02396872394,216.23147668262,536375.46,519559.67,528935.58
2002-03-24,288.6224,264.2829,211.0936,763.9989,281.996625,77.5288,295.24281526666,374.53567585346,215.94995467984,535224.42,518428.06,527791.0
2002-03-17,288.0901,263.9281,210.9807,762.9989,281.531725,77.1094,294.85790783003,374.04738298298,215.66843267706,534050.48,517276.45,526639.15
2002-03-10,287.5256,263.6378,210.8355,761.9989,281.09,76.6901,294.4730003934,373.5590901125,215.38691067428,532877.45,516125.44,525485.06
2002-03-03,286.9923,263.3267,210.68,760.999,280.6819,76.3123,294.08809295678,373.07079724202,215.10538867151,531704.69,514994.51,524320.75
2002-02-24,286.5479,262.9748,210.4763,759.999,280.271975,76.0716,293.70318552015,372.58250437154,214.82386666873,530572.9,513904.67,523188.97
2002-02-17,286.1843,262.593,210.2218,758.9991,279.8537125,75.9625,293.31827808352,372.09421150106,214.54234466595,529468.72,512830.31,522099.13
2002-02-10,285.7327,262.2059,210.0605,757.9991,279.4087875,75.6722,292.93337064689,371.60591863058,214.26082266317,528344.0,511735.63,520994.95
2002-02-03,285.3577,261.8101,209.8312,756.999,278.9547375,75.5265,292.54846321026,371.1176257601,213.97930066039,527221.8,510657.85,519898.73
2002-01-27,284.9032,261.4919,209.6039,755.999,278.4708125,75.2993,292.16355577363,370.62933288962,213.69777865762,526083.17,509576.19,518776.53
2002-01-20,284.5563,261.145,209.2978,754.9991,277.969725,75.2585,291.778648337,370.14104001914,213.41625665484,524943.67,508458.76,517643.25
2002-01-13,284.2608,260.7359,209.0023,753.999,277.4253375,75.2585,291.39374090037,369.65274714866,213.13473465206,523794.86,507334.31,516515.67
2002-01-06,283.7129,260.503,208.7831,752.999,276.844975,74.9298,291.00883346374,369.16445427818,212.85321264928,522617.89,506188.86,515370.07
2001-12-30,283.2018,260.2586,208.5387,751.9991,276.2762875,74.6631,290.62392602711,368.6761614077,212.5716906465,521441.34,505052.63,514197.56
2001-12-23,282.6249,260.1048,208.2695,750.9992,275.7282125,74.3554,290.23901859049,368.18786853722,212.29016864373,520276.7,503908.01,513036.54
2001-12-16,282.1003,259.8917,208.0072,749.9992,275.2085,74.0931,289.85411115386,367.69957566674,212.00864664095,519124.26,502785.35,511891.65
2001-12-09,281.4863,259.6461,207.8668,748.9992,274.6845125,73.6195,289.46920371723,367.21128279626,211.72712463817,517965.95,501670.82,510768.56
2001-12-02,280.8945,259.4828,207.6219,747.9992,274.161575,73.2726,289.0842962806,366.72298992578,211.44560263539,516792.33,500545.04,509610.25
2001-11-25,280.2012,259.3761,207.4219,746.9992,273.6534,72.7793,288.69938884397,366.2346970553,211.16408063261,515628.95,499419.53,508470.8
2001-11-18,279.6179,259.2094,207.1719,745.9992,273.1678625,72.446,288.31448140734,365.74640418482,210.88255862984,514476.5,498289.75,507320.46
2001-11-11,279.1634,258.9973,206.8386,744.9993,272.69135,72.3248,287.92957397071,365.25811131434,210.60103662706,513328.22,497191.43,506181.81
2001-11-04,278.8172,258.7665,206.4155,743.9992,272.2328,72.4017,287.54466653408,364.76981844386,210.31951462428,512192.47,496104.23,505061.5
2001-10-28,278.4672,258.4498,206.0822,742.9992,271.7841875,72.385,287.15975909745,364.28152557338,210.0379926215,511087.86,495050.62,503974.3
2001-10-21,277.9084,258.1851,205.9057,741.9992,271.3414,72.0027,286.77485166082,363.7932327029,209.75647061872,509977.25,493984.98,502869.69
2001-10-14,277.3028,258.002,205.6944,740.9992,270.929175,71.6084,286.3899442242,363.30493983242,209.47494861595,508870.13,492927.74,501796.21
2001-10-07,276.8291,257.7564,205.4137,739.9992,270.54955,71.4154,286.00503678757,362.81664696194,209.19342661317,507770.97,491874.98,500704.56
2001-09-30,276.3169,257.5613,205.121,738.9992,270.1848625,71.1959,285.62012935094,362.32835409146,208.91190461039,506686.85,490848.22,499633.18
2001-09-23,275.8058,257.2946,204.8988,737.9992,269.840525,70.907,285.23522191431,361.84006122098,208.63038260761,505645.91,489882.42,498592.24
2001-09-16,275.495,257.0514,204.4529,736.9993,269.514625,71.0421,284.85031447768,361.3517683505,208.34886060483,504553.37,488937.67,497626.44
2001-09-09,275.2283,256.6847,204.0862,735.9992,269.190675,71.1421,284.46540704105,360.86347548002,208.06733860206,503460.83,487864.52,496533.9
2001-09-02,274.9249,256.3251,203.7491,734.9991,268.8375625,71.1758,284.08049960442,360.37518260954,207.78581659928,502305.43,486782.4,495448.12
2001-08-26,274.6106,255.868,203.5205,733.9991,268.4907875,71.0901,283.69559216779,359.88688973906,207.5042945965,501118.58,485657.53,494314.54
2001-08-19,274.2658,255.5232,203.2102,732.9992,268.132375,71.0556,283.31068473116,359.39859686858,207.22277259372,499933.43,484504.19,493129.61
2001-08-12,273.9116,255.2524,202.8352,731.9992,267.7790875,71.0764,282.92577729453,358.9103039981,206.94125059094,498734.64,483348.12,491967.64
2001-08-05,273.5622,254.8789,202.5581,730.9992,267.4284125,71.0041,282.5408698579,358.42201112762,206.65972858817,497520.29,482178.57,490777.48
2001-07-29,273.1986,254.6062,202.1945,729.9993,267.083275,71.0041,282.15596242128,357.93371825714,206.37820658539,496294.02,480978.16,489563.13
2001-07-22,272.9034,254.2824,201.8135,728.9993,266.7304,71.0899,281.77105498465,357.44542538666,206.09668458261,495078.8,479812.62,488357.31
2001-07-15,272.4034,253.9346,201.6613,727.9993,266.3527375,70.7421,281.38614754802,356.95713251618,205.81516257983,493853.76,478616.48,487146.46
2001-07-08,272.1507,253.55,201.2987,726.9994,265.9602,70.852,281.00124011139,356.4688396457,205.53364057705,492635.22,477448.02,485930.78
2001-07-01,271.7433,253.1426,201.1135,725.9994,265.53455,70.6298,280.61633267476,355.98054677522,205.25211857428,491395.44,476259.28,484740.19
2001-06-24,271.4395,252.7755,200.7844,724.9994,265.0931625,70.6551,280.23142523813,355.49225390474,204.9705965715,490158.15,475054.64,483515.81
2001-06-17,271.1062,252.3422,200.5511,723.9995,264.6103625,70.5551,279.8465178015,355.00396103426,204.68907456872,488917.91,473846.93,482290.46
2001-06-10,270.8011,251.8676,200.3308,722.9995,264.1110375,70.4703,279.46161036487,354.51566816378,204.40755256594,487652.95,472643.9,481076.1
2001-06-03,270.3756,251.5485,200.0755,721.9996,263.5951625,70.3001,279.07670292824,354.0273752933,204.12603056316,486366.33,471387.54,479811.14
2001-05-27,269.8821,251.3277,199.7898,720.9996,263.0946,70.0923,278.69179549162,353.53908242282,203.84450856039,485087.91,470141.58,478550.47
2001-05-20,269.2631,251.1134,199.6231,719.9996,262.6118,69.64,278.30688805499,353.05078955234,203.56298655761,483771.98,468865.16,477272.58
2001-05-13,268.7455,250.8193,199.4349,718.9997,262.1598125,69.3106,277.92198061836,352.56249668186,203.28146455483,482475.5,467624.14,475980.62
2001-05-06,268.2122,250.5304,199.2571,717.9997,261.7378,68.9551,277.53707318173,352.07420381138,202.99994255205,481205.5,466383.35,474734.95
