Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
2018-05-20,0.094444742857484,0.04362337453061,-0.19392994645914,2.0000019999485e-06,0.013247651507189,1.0172459172547,0.0,0.0,0.0,0.015115112521147,0.030648033238008,0.0091445219976351
2018-05-13,0.1801543224007,-0.0096861550365105,-0.15588374345801,-1.0000000000288e-06,-0.012663294349468,-5.308618641322,0.0,0.0,0.0,0.0068583270900193,-0.0069086413515676,0.023568959695258
2018-05-06,-0.23066231355921,0.10172245693858,0.18373440930491,0.0,0.0076314476157135,-1.1630622380332,0.0,0.0,0.0,-0.012739697294194,0.0,-0.0014131999696901
2018-04-29,-0.023155671538295,0.13764376089098,-0.12550010096136,0.0,-0.0014330768048085,0.32601613675373,0.0,0.0,0.0,0.0,-0.010071042909918,-0.025562643983697
2018-04-22,0.44836125273125,0.058990224458751,-0.31656983271584,0.0,-0.02559429843195,-1.5138600554402,0.0,0.0,0.0,0.016994251669112,0.025505029899635,0.02514959181588
2018-04-15,-0.18213853514168,-0.0097281149195151,0.16692277668753,0.0,-0.077149428955832,2.5151962541919,0.0,0.0,0.0,-0.001009428812837,0.0077570678988174,-0.00094529037429718
2018-04-08,-0.0012368448245089,-0.038766439078037,0.037040077216361,1.0000010000298e-06,-0.017340849019269,0.39729458917836,0.0,0.0,0.0,-0.023496425885497,-0.012409653929595,0.015236084452975
2018-04-01,-0.039064944756036,-0.14484219765981,0.2402076765918,0.0,-0.041573624744843,-1.7146889085471,0.0,0.0,0.0,-0.013672486865843,-0.040340088844685,-0.039429483799361
2018-03-25,-0.097923299703329,-0.08485642495631,0.33554309504163,-1.0000000000288e-06,-0.0380745526043,-0.69393714746172,0.0,0.0,0.0,-0.008847567721903,-0.0026464426628764,-0.013657127893274
2018-03-18,0.39539666547992,-0.074891904145794,-0.24850261425934,1.0000010000298e-06,-0.051064519247798,-8.8338046661953,0.0,0.0,0.0,0.014622381876648,0.020556638411677,0.0083174416898928
2018-03-11,-0.29183653763625,0.15030885555533,0.21240132590644,-1.0000000000288e-06,-0.061776494473819,-1.1427397497261,0.0,0.0,0.0,-0.0099062438377284,-0.018700630520763,0.0047792234590966
2018-03-04,-0.1650123624897,0.20726946597007,0.027190915592764,0.0,-0.058673814441604,-0.36539420415818,0.0,0.0,0.0,0.012608825088403,0.023014091343456,0.0046273502311824
2018-02-25,-0.079724811106485,0.082804814372612,0.064374214820454,0.0,-0.020448013120614,-0.19355076714219,0.0,0.0,0.0,0.0098069047942016,0.041217045907711,0.0010005076650003
2018-02-18,0.31035414027876,0.075415687578908,-0.38844016154184,0.0,-0.005034160831526,12.451987494417,0.0,0.0,0.0,-0.039302494311898,-0.023285140779077,0.0063281698649345
2018-02-11,-0.17295716889429,0.056254863886727,0.21748231808667,0.0,-0.019885624546498,-0.87415849622182,0.0,0.0,0.0,-0.011699102291437,-0.078196541819526,-0.05033978915012
2018-02-04,-0.015032615032615,-0.13266600042596,0.19696162490635,0.0,0.020086073357258,-0.25272417574725,0.0,0.0,0.0,0.0069751872609947,0.012474895442668,-0.0048386983090987
2018-01-28,-0.16001241838882,0.24583117323134,0.12326666479658,0.0,0.024793940105083,-0.34517279419629,0.0,0.0,0.0,0.016181425732136,0.015467497057813,0.01248144553551
2018-01-21,0.11178157731455,-0.066901046328708,-0.14693882434583,0.0,0.051030640637988,0.38667056515346,0.0,0.0,0.0,0.017541697775394,0.014193204016651,0.019769087740109
2018-01-14,-0.18543807768969,0.063273042435828,0.6118761089254,-9.9999899991873e-07,0.05592315543557,-0.46605803495673,0.0,0.0,0.0,0.016493698353577,0.0090364712878841,0.012963222339351
2018-01-07,0.13500869020144,-0.075906824952469,-0.24615093845863,9.9999999991773e-07,0.04426618943966,0.38071451331746,0.0,0.0,0.0,0.0073967132316919,-0.00093419179331193,0.011347115879252
2017-12-31,0.042536759245507,0.11888311013961,-0.19463818061892,0.0,0.023476970726624,0.28682725240798,-4.9535997229507e-05,-9.6920345610075e-05,3.2114796945696e-05,-0.00019666267156953,0.0090874468799137,0.0012578146869459
2017-12-24,0.12216666666667,-0.11141953488372,-0.088999111111111,0.0,0.034749372086057,0.47410962962963,2.6323364162647e-05,-4.1350475779821e-05,0.00014295768395483,0.0086418551731364,0.010385751023907,0.0061588148036878
2017-12-17,0.22026948973753,-0.070188245795521,-0.17809540230221,-9.9999899991873e-07,0.023147132460276,5.3492362103996,-0.00010289375802907,-0.00011929532506786,-7.4624768409424e-05,0.0025101399900195,0.0016906332051047,0.012771605806935
2017-12-10,0.025905597022192,-0.10880169213503,0.082149543350115,2.0000019999485e-06,-0.0093712534448843,-0.38538029276415,-8.9767954631218e-06,-7.083636248611e-05,9.765948658979e-05,0.011499531289731,0.012030882483576,0.0012185509144843
2017-12-03,0.012760262586989,-0.086231087820134,0.089870097642181,-1.9999979999485e-06,0.0011232806158916,-0.33255645248422,-7.4735793804552e-05,-0.00010939735681191,-1.4979002533957e-05,0.012955608779059,0.012402979530392,0.009087695298991
2017-11-26,0.20939218612639,0.0016424531816181,-0.17614304292764,9.9999999991773e-07,0.0070629764901026,-2.1038060515197,3.7629874750626e-06,-6.1035885981034e-05,0.00011549644736124,0.0022038397669787,0.0,0.014739025664621
2017-11-19,-0.3493434194511,0.11366450647742,0.52608885942219,0.0,-0.034079160136957,-1.2664608679862,-8.3096510052763e-05,-0.0001129059124511,-3.1691631783009e-05,-0.00059683791422484,-0.0033980601441059,-0.011470948743052
2017-11-12,0.0011097572073182,0.20644128977462,-0.19230769230769,1.0000010000298e-06,0.012204679217097,0.3363666697,-0.00010668283986452,-0.00012069204134575,-8.2523724677171e-05,0.0033302426209241,0.0087146226415095,0.0058231499286645
2017-11-05,0.13661338661339,-0.034899166767298,-0.13506493506494,0.0,0.053127302408715,1.495004995005,-0.00021354222834464,-0.00012184692893818,-0.00037163288689218,0.0039212035884249,0.0,0.0086854505993
2017-10-29,0.045044950040864,-0.19950260560843,0.1826644230425,0.0,0.051852429055155,-0.33934,-0.00027703803045355,-9.6171198437645e-05,-0.00058871454981141,0.0055301839624664,-0.0015502659000372,-0.0016046789470808
2017-10-22,-0.046147346609298,0.024138024138024,0.038303978349925,-1.0000000000288e-06,0.036079973519285,-0.22272744938012,-7.4839684233856e-05,-0.00017562447888926,9.8884143927544e-05,0.0034712981950816,0.0063788608894856,0.0023559430816676
2017-10-15,0.11702528089888,0.054851265822785,-0.17985975609756,0.0,0.020950258590588,3.5948214285714,0.0,0.0,0.0,0.00579013040586,0.014379524902741,0.0068958995011309
2017-10-08,0.068001068001068,-0.16690833355303,0.14144127841423,1.0000010000298e-06,0.007296157261569,-0.39099984774996,-0.00020808820848115,-0.0001234363157595,-0.00035396993852482,0.011458146710461,0.003167164383066,0.012245516625183
2017-10-01,-0.16949329904998,0.16163549555785,0.056032692781202,-1.9999979999485e-06,-0.010374490808503,-0.6442840342896,-5.0836491295146e-05,-9.820547476645e-05,3.0805638937027e-05,0.0011559080853778,-0.0013326108334837,-0.00047842311740496
2017-09-24,-0.027896793007152,-0.11129648580387,0.23856493261173,9.9999999991773e-07,0.021660104328396,-0.33093145324098,4.8395310093929e-05,-2.0455199491343e-05,0.00016708387071464,0.0041947349671986,0.01307335718933,0.0039505757754055
2017-09-17,0.4102214662404,0.050353048797919,-0.38531506879977,0.0,0.022647785187865,-3.9886753921842,-5.3134978496598e-06,-6.8557188651908e-05,0.00010372848309011,0.0072529209234068,0.012766658430113,0.013315541422974
2017-09-10,0.171104,-0.003571998268122,-0.10408185774159,0.0,0.004062524242327,-0.56600150400172,-0.0001651152633576,-0.00012884790172815,-0.00022763966957246,0.0081575086066391,0.0,0.0032348764439959
2017-09-03,-0.11029495501651,0.044559758158578,0.041825968870782,0.0,-0.017618447736814,0.46118828977317,-6.9558400063484e-05,-0.00010774370949586,-3.7206309399171e-06,-0.0059072377804624,0.0044883860425672,0.0055440991145808
2017-08-27,-0.17776808888551,0.017600484444781,0.16750309468202,0.0,-0.0061779916458833,-8.4070198386745,-0.00012308972325591,-0.00012512902326208,-0.00011957361435854,0.0,-0.008368372474618,-0.0097524016352594
2017-08-20,0.015077212794839,-0.028602941176471,0.014378365338521,0.0,0.0058528672585712,0.032023398830058,0.00011868598391626,6.320617494826e-05,0.00021435731084961,-0.0063993705010699,-0.0098818884845334,-0.0023888246659283
2017-08-13,-0.067691097751107,0.069515352263755,0.007305569055541,0.0,0.0053993833918093,-0.66767190888019,-0.00013321233627214,-0.00020769459090625,-4.7464540840261e-06,0.0027495531472923,-0.003327531069101,-0.0014328555802662
2017-08-06,0.047928727926987,-0.22869890965203,0.31961865295199,0.0,0.0026296090880531,-0.60412226695082,0.0,0.0,0.0,0.00094693535453659,0.0026178541713174,-0.00010493052388572
2017-07-30,-0.028869430925011,0.064751212228459,-0.057435142309108,-9.9999899991873e-07,0.030109877641166,0.047306094612189,-9.9586251875143e-05,-0.00011948721218301,-6.5259510697563e-05,0.0031772595530009,0.011536487734784,0.0016169259811709
2017-07-23,0.25648089459539,-0.081175705442254,-0.12902975402975,2.0000019999485e-06,0.010606056935484,-7.9676722586219,6.3483903356008e-05,-4.9492165838298e-06,0.00018154474321556,0.011477005102708,0.01165012252357,0.012516115829326
2017-07-16,-0.045196517623193,0.038611161786241,-0.007689422355589,-1.9999979999485e-06,0.018034604243712,3.9304224352148,8.409662512253e-05,1.8582670244728e-05,0.00019714150175894,0.0011420525016682,0.00083135885605021,0.0044028052981657
2017-07-09,-0.0046038439404596,-0.065974956595423,0.11178049752207,9.9999999991773e-07,-0.012807652697264,-1.0985930281394,3.0076767633823e-06,-6.2514924414695e-05,0.00011608766669829,-0.0030402951330793,-0.0056543411948517,-0.0033392196469032
2017-07-02,-0.090000643124236,0.12991148784714,-0.071061442466,-9.9999899991873e-07,-0.03279808034211,-0.23634905786449,-3.3963555845232e-05,-8.9014508232206e-05,6.1058548553816e-05,-0.0013855947053982,0.00035145315542909,0.0020857197991468
2017-06-25,0.011843487476333,0.0049258765393364,-0.019350724677007,9.9999999991773e-07,-0.020737450281735,0.34161646586345,-3.0881748002728e-05,-8.7115616888252e-05,6.6197042132784e-05,0.0031150355653668,0.0011715030839924,-0.00094752904114981
2017-06-18,-0.089244237732516,0.091542663401771,-0.0015409311965754,-9.9999899991873e-07,0.025883346528595,-0.52776225552451,-0.00014808287071521,-0.00012939233291289,-0.00018034745373382,0.0024464906996471,0.0050382968809155,0.0019645396483557
2017-06-11,0.31608544335533,-0.15645966994475,-0.063760166146139,0.0,0.02614080536386,-2.2795207349309,-0.00010927926191172,-0.00012276471072107,-8.5999119510195e-05,0.0088973047616291,0.0040561765836216,0.0088481631976116
2017-06-04,-0.18060023556552,0.11834294037353,0.051283333333334,9.9999999991773e-07,-0.0055475064586123,-2.6154142312135,-5.8604054135329e-05,-0.00010319801603484,1.8388564755269e-05,0.0054581431505084,0.017494644496583,0.0030818627593694
2017-05-28,0.37747136652525,-0.11344997135765,-0.12410805003095,0.0,0.010731782301384,-1.274784565669,7.7051067322218e-05,9.8330127246266e-06,0.00019312603405094,-7.8976793292815e-05,-0.0014811922536617,0.020093083244592
2017-05-21,-0.27129755787596,0.13078401312806,0.13353940653565,0.0,-0.044399340303361,-5.1293089753773,-0.00016888291436246,-0.00013038061730213,-0.00023536332106961,0.00079039215930982,-0.0098917953566551,-0.017752736880269
2017-05-14,-0.14019295476096,0.15855996147556,0.0089017402802078,0.0,0.0061188886377907,-0.68997402085719,-0.00015945878031589,-0.00013040242999767,-0.00020962526592001,0.0023809920939387,0.0,0.004815483244212
2017-05-07,0.00058608944303113,0.057393391725274,-0.055447799087276,0.0,0.032584924239274,0.28075376488213,6.8007751076176e-06,-5.984778547885e-05,0.00012189202737146,0.0,0.019143059035138,0.00028482271880052
2017-04-30,0.48014097766298,-0.15028994302282,-0.18070262476551,0.0,0.00056674503340678,-1.4880179154097,0.00010512370116277,4.3976252558294e-05,0.00021073303283067,0.018231842460577,0.0026192060799933,0.021076311816506
2017-04-23,-0.112722628745,0.057907736387982,0.035240428855743,-9.9999899991873e-07,-0.049000554340548,0.54489252425338,1.0329995944491e-05,-5.7031215111913e-05,0.00012669265246184,-0.0097293933634943,-0.0035511819445931,-0.0028828152652743
2017-04-16,0.023676855617467,0.048928309769138,-0.056518249685785,9.9999999991773e-07,-0.015576629118982,-0.2570070755342,-5.3203595365567e-05,-0.00010075165596149,2.8943625797496e-05,0.0,-0.0031901327658195,-0.0034084872181729
2017-04-09,-0.06341232572531,-0.0099787646456041,0.059903914057652,-9.9999899991873e-07,-0.027582955538362,0.57997794866785,4.3165247039452e-06,-6.2098374120575e-05,0.0001190801520914,0.0061680867085769,0.0096802669824524,-0.0034644428726924
2017-04-02,-0.14344147285174,-0.053151165339373,0.22551796485707,9.9999999991773e-07,-0.0093989666637402,-2.5007016441512,-2.6351914745339e-05,-8.4754542189531e-05,7.4582748227898e-05,-0.010974849477617,-0.0060775963534421,0.0053993059251848
2017-03-26,0.13185300685301,0.13566589998639,-0.2118094224225,0.0,0.013661273818883,-1.6338533023565,-7.7867970352968e-05,-0.00011271592490387,-1.7636077354615e-05,0.0,-0.0076830293815353,-0.01543227991917
2017-03-19,0.03896,0.28212340425532,-0.16771397849462,0.0,-0.021106574265385,-0.54348484848485,-0.00016120777433664,-0.00013125305377404,-0.00021297787275012,-0.004568967671534,-0.0027403526456899,0.0094287721436492
2017-03-12,-0.20862075787752,-0.11222261678995,0.3054133949451,0.0,-0.046975935357277,-8.2127994404616,-2.2765509945808e-05,-8.2482722341795e-05,8.0459287511092e-05,0.0,0.0034596046530409,-0.013764837476419
2017-03-05,-0.014378014378014,-0.094427795339163,0.10255140415443,0.0,-0.027772074798821,-0.62826221196659,-8.5373176936285e-06,-7.2365676664926e-05,0.00010181306290141,0.014480016563077,0.013220392994484,0.01402561346188
2017-02-26,0.16229839623582,-0.15384637651793,-0.0017272491317405,0.0,-0.023253021901631,7.461157706586,-0.00019921910958677,-0.00012908055695066,-0.00032045573433894,0.0065495404689301,0.011129447315826,0.0066461601383766
2017-02-19,-0.075737727812304,-0.054666805315353,0.17029178102501,0.0,-0.036303536722042,-0.91074102255713,-0.00010469081832955,-0.00012255855351103,-7.3804385184638e-05,0.022575454466382,0.010987608126252,0.022900896425194
2017-02-12,0.091599538999091,0.10644765725532,-0.19078664376447,0.0,-0.027157953170549,-6.9212266550396,-0.00010416625153504,-0.0001224667548584,-7.2530149107777e-05,-0.00069100691441496,0.0019583541004142,0.0066328880700138
2017-02-05,0.038611224583504,-0.054417347587336,0.020347656809822,1.0000010000298e-06,-0.03068835573271,-0.2809969172893,-8.3089733428187e-05,-0.00011522592168003,-2.7531003039517e-05,0.00062620947576682,0.004514802704451,-0.008188411787484
2017-01-29,-0.14669840763729,0.15217549068118,0.024959298838334,-1.9999979999485e-06,-0.034988780020116,-1.4419377929665,-2.4250961922868e-05,-8.3770442528126e-05,7.8666161979478e-05,0.008897585630487,0.0012287900632139,0.011655493883947
2017-01-22,-0.15190299841417,0.03133643374986,0.21162638071614,9.9999999991773e-07,-0.035649538469625,-0.74015851968296,-0.00019490558891298,-0.00013022615503838,-0.00030672521516738,-0.0012400858858069,-0.0027428166957906,-0.0015074802665121
2017-01-15,-0.055501443704194,0.028787528787529,0.069038370065007,0.0,-0.0082767865863763,-0.20531073877345,-1.7199640228573e-05,-7.8978810423138e-05,8.962394445728e-05,0.0036414491912287,0.012011891011005,0.0020125509192999
2017-01-08,0.013846950598645,-0.0042032622333751,-0.019830292481273,0.0,0.020471462109302,0.057555770704748,0.00010336515997802,4.0573531736457e-05,0.00021195800595593,0.0,-0.0068871687022868,0.0092581069549139
2017-01-01,0.021593313963915,0.093482627071813,-0.117172306162,0.0,0.065426869666198,0.283414984565,0.00016687130021264,0.00013099478614861,0.00022892279659088,0.00055444080684348,-0.0020676466542726,-0.0038695509727005
2016-12-25,-0.0011442646811845,0.14015130118147,-0.098187993368142,0.0,0.062944541963239,0.25332760145027,-2.1264892561474e-05,-8.198265579614e-05,8.3769078370708e-05,-0.0021821885990526,0.020299420986632,0.0023876304764608
2016-12-18,0.035629888847919,-0.24272378175788,0.22047514600566,1.0000010000298e-06,0.071037835679074,-0.25875399822034,0.00010571077846364,4.3328663274707e-05,0.00021364224018762,0.016015131846023,0.0098242694656767,0.0053226849889577
2016-12-11,-0.014940000137064,-0.023595559768028,0.055309875539832,-1.0000000000288e-06,0.063759196628487,-0.10936186391214,0.00011707161145428,5.8143918496032e-05,0.00021904275012559,0.012433946072897,-0.0032216759094286,0.019346828511786
2016-12-04,-0.12263447562623,0.11057786658579,0.13675743975508,0.0,0.057213971200716,-0.32856459725813,0.000259498586679,0.00029622831113748,0.00019594618974198,0.0042180696661828,0.010270693306326,-0.0026806125040821
2016-11-27,0.069463765537553,0.046711833515096,-0.16902378443474,1.0000010000298e-06,0.10974781204133,0.38503866820045,0.00017041681157045,0.00013604444730523,0.00022989591950865,0.010310223159052,0.034090422214711,0.018722853710378
2016-11-20,0.19965080009977,-0.15743695284129,-0.094135334244698,-1.0000000000288e-06,0.10194244133911,1.1015006906945,0.00035305021744773,0.00050412515313716,9.1732759825874e-05,0.0056218607437447,0.0080622327585794,0.00043452936771336
2016-11-13,0.64529708415833,-0.2442044927519,-0.14525528728197,-9.9999899991873e-07,0.053903062103455,-1.8945683311801,0.00023650357769209,0.00025113208260176,0.00021120136295243,0.010698001518306,-0.0048758357211079,0.031135304155505
2016-11-06,-0.045182973875879,0.021104270639807,0.0073263943924904,9.9999999991773e-07,-0.029198447566175,0.14689113885996,0.00020143867992023,0.00018738542837952,0.00022574684254596,-0.0035548888111413,-0.016942986685547,-0.019392984728981
2016-10-30,0.042772594199541,0.071038407715878,-0.099074179362212,0.0,-0.018042244500074,-0.33830884651454,0.00011101865150066,4.9815011901931e-05,0.00021690138195186,0.0026056784899124,0.0072681571133656,-0.002266534336123
2016-10-23,-0.06800488385149,-0.057754663385774,0.12123143887281,0.0,-0.025981564094912,0.70516190776164,-2.2935350909716e-05,-8.3532142063349e-05,8.1914869631266e-05,-0.0094073359504429,-0.0066327748521804,0.0023888158838618
2016-10-16,-0.1154001097428,-0.057771178377779,0.20875355711818,0.0,-0.044095423874318,-10.245855734767,-8.4219653380307e-05,-0.00019159093204702,0.00010161862905226,-0.0026203056459362,-0.0070754902865402,-0.0095151005867873
2016-10-09,0.199775,0.11352082470834,-0.24815486471703,0.0,-0.010795082293109,-1.0680949729618,0.0,0.0,0.0,-0.0021513589610566,0.0020751561570266,-0.0053607337177883
2016-10-02,-0.033271570128092,0.054156840421783,-0.030614030734188,-9.9999899991873e-07,-0.024400074879964,-0.025711334537159,-0.00014754117223715,-0.00013246981060917,-0.00017362562202169,0.0068725756495672,0.0092788182977141,0.0038139352203158
2016-09-25,-0.11138632467007,0.020726635843716,0.065781927717552,9.9999999991773e-07,-0.026370710449271,0.68586748180349,0.000112999264757,5.2001303455293e-05,0.00021858781645951,-0.010402815881597,0.00036797583758683,0.017570149474589
2016-09-18,-0.060809902241586,-0.13478581448906,0.26119869386609,0.0,-0.029818695069672,-7.3061305103492,0.00011232718486594,5.1026454230501e-05,0.0002184576084615,0.0,-0.017602403910355,-0.02762373039068
2016-09-11,0.040097902097902,0.047710057687484,-0.096414974619289,0.00010001000100009,-0.027572863060512,-1.4334931506849,2.2735592003005e-05,-4.7857214957455e-05,0.00014497702675495,-3.1940089764856e-05,4.079570151353e-08,0.0070478575311167
2016-09-04,-0.028014260322251,-0.026092988944311,0.063517503163222,-9.9999999999989e-05,-0.0094269447269454,12.696060037523,-5.5665979952317e-06,-7.1368525852232e-05,0.00010839923347196,-0.0024983815229186,-0.0052617016370762,-0.0021053212223734
2016-08-28,-0.17265899805707,0.075190477816327,0.12434464601401,0.0,0.0019672819259528,-1.0231610737526,2.487472990024e-05,-4.6058230528275e-05,0.00014775107495371,-0.00017777291561251,0.0,-0.003106927807462
