Date,Open,High,Low,Close,Adj Close,Volume
2015-10-26,0.350000,0.350000,0.345000,0.345000,0.269553,115000
2015-10-27,0.345000,0.345000,0.340000,0.345000,0.269553,105700
2015-10-28,0.335000,0.335000,0.320000,0.335000,0.273637,68000
2015-10-29,0.330000,0.330000,0.330000,0.330000,0.269553,81800
2015-10-30,0.325000,0.325000,0.325000,0.325000,0.265469,10000
2015-11-02,0.325000,0.330000,0.320000,0.330000,0.269553,149900
2015-11-03,0.330000,0.335000,0.330000,0.330000,0.269553,49400
2015-11-04,0.330000,0.330000,0.330000,0.330000,0.269553,140000
2015-11-05,0.330000,0.330000,0.330000,0.330000,0.269553,0
2015-11-06,0.330000,0.330000,0.330000,0.330000,0.269553,3000
2015-11-09,0.330000,0.330000,0.325000,0.325000,0.265469,10000
2015-11-11,0.330000,0.335000,0.325000,0.330000,0.269553,117100
2015-11-12,0.325000,0.330000,0.325000,0.330000,0.269553,102000
2015-11-13,0.325000,0.330000,0.320000,0.320000,0.261385,297300
2015-11-16,0.320000,0.325000,0.320000,0.325000,0.265469,40000
2015-11-17,0.325000,0.325000,0.325000,0.325000,0.265469,6800
2015-11-18,0.325000,0.325000,0.325000,0.325000,0.265469,39100
2015-11-19,0.325000,0.335000,0.325000,0.325000,0.265469,65900
2015-11-20,0.325000,0.335000,0.325000,0.335000,0.273637,140000
2015-11-23,0.325000,0.325000,0.325000,0.325000,0.265469,20000
2015-11-24,0.325000,0.335000,0.325000,0.335000,0.273637,175000
2015-11-25,0.320000,0.320000,0.320000,0.320000,0.261385,5000
2015-11-26,0.325000,0.330000,0.325000,0.330000,0.269553,5100
2015-11-27,0.320000,0.325000,0.320000,0.320000,0.261385,196900
2015-11-30,0.320000,0.320000,0.320000,0.320000,0.261385,81400
2015-12-01,0.320000,0.330000,0.320000,0.320000,0.261385,324000
2015-12-02,0.320000,0.325000,0.320000,0.320000,0.261385,218800
2015-12-03,0.320000,0.325000,0.315000,0.315000,0.257301,364800
2015-12-04,0.320000,0.320000,0.320000,0.320000,0.261385,120000
2015-12-07,0.320000,0.325000,0.320000,0.325000,0.265469,64900
2015-12-08,0.320000,0.320000,0.320000,0.320000,0.261385,168000
2015-12-09,0.325000,0.325000,0.320000,0.320000,0.261385,33000
2015-12-10,0.320000,0.320000,0.315000,0.315000,0.257301,125000
2015-12-11,0.320000,0.320000,0.315000,0.315000,0.257301,41500
2015-12-14,0.315000,0.315000,0.315000,0.315000,0.257301,65000
2015-12-15,0.315000,0.315000,0.315000,0.315000,0.257301,35000
2015-12-16,0.315000,0.315000,0.315000,0.315000,0.257301,0
2015-12-17,0.315000,0.315000,0.315000,0.315000,0.257301,400
2015-12-18,0.320000,0.320000,0.320000,0.320000,0.261385,41200
2015-12-21,0.320000,0.320000,0.320000,0.320000,0.261385,0
2015-12-22,0.320000,0.325000,0.320000,0.320000,0.261385,34900
2015-12-23,0.320000,0.325000,0.320000,0.320000,0.261385,57600
2015-12-24,0.320000,0.320000,0.315000,0.320000,0.261385,58000
2015-12-28,0.320000,0.320000,0.320000,0.320000,0.261385,13000
2015-12-29,0.325000,0.325000,0.325000,0.325000,0.265469,53200
2015-12-30,0.330000,0.330000,0.320000,0.320000,0.261385,68100
2015-12-31,0.325000,0.325000,0.325000,0.325000,0.265469,43100
2016-01-04,0.320000,0.320000,0.320000,0.320000,0.261385,47000
2016-01-05,0.320000,0.320000,0.315000,0.315000,0.257301,208000
2016-01-06,0.320000,0.320000,0.320000,0.320000,0.261385,18700
2016-01-07,0.320000,0.320000,0.315000,0.315000,0.257301,78500
2016-01-08,0.315000,0.320000,0.315000,0.315000,0.257301,43000
2016-01-11,0.315000,0.320000,0.310000,0.320000,0.261385,177100
2016-01-12,0.315000,0.315000,0.315000,0.315000,0.257301,100000
2016-01-13,0.315000,0.320000,0.310000,0.315000,0.257301,96700
2016-01-14,0.310000,0.310000,0.305000,0.305000,0.249133,98300
2016-01-15,0.305000,0.305000,0.305000,0.305000,0.249133,0
2016-01-18,0.310000,0.315000,0.300000,0.310000,0.253217,45800
2016-01-19,0.305000,0.315000,0.305000,0.315000,0.257301,295100
2016-01-20,0.310000,0.310000,0.310000,0.310000,0.253217,88100
2016-01-21,0.300000,0.300000,0.300000,0.300000,0.245048,126000
2016-01-22,0.295000,0.305000,0.295000,0.305000,0.249133,120700
2016-01-25,0.300000,0.300000,0.300000,0.300000,0.245048,25000
2016-01-26,0.300000,0.300000,0.295000,0.295000,0.240964,125000
2016-01-27,0.300000,0.305000,0.300000,0.305000,0.249133,50200
2016-01-28,0.295000,0.300000,0.295000,0.300000,0.245048,42000
2016-01-29,0.300000,0.300000,0.300000,0.300000,0.245048,103100
2016-02-01,0.300000,0.305000,0.295000,0.300000,0.245048,91900
2016-02-02,0.300000,0.305000,0.300000,0.300000,0.245048,96800
2016-02-03,0.300000,0.305000,0.300000,0.300000,0.245048,28000
2016-02-04,0.300000,0.315000,0.300000,0.305000,0.249133,50700
2016-02-05,0.315000,0.315000,0.300000,0.300000,0.245048,12600
2016-02-10,0.305000,0.305000,0.305000,0.305000,0.249133,90000
2016-02-11,0.310000,0.310000,0.305000,0.305000,0.249133,70000
2016-02-12,0.305000,0.305000,0.305000,0.305000,0.249133,0
2016-02-15,0.310000,0.315000,0.310000,0.310000,0.253217,64100
2016-02-16,0.310000,0.310000,0.305000,0.305000,0.249133,50000
2016-02-17,0.310000,0.310000,0.310000,0.310000,0.253217,30000
2016-02-18,0.310000,0.310000,0.310000,0.310000,0.253217,228500
2016-02-19,0.310000,0.315000,0.310000,0.315000,0.257301,106400
2016-02-22,0.320000,0.320000,0.310000,0.320000,0.261385,30500
2016-02-23,0.310000,0.315000,0.310000,0.315000,0.257301,15700
2016-02-24,0.310000,0.320000,0.310000,0.320000,0.261385,18500
2016-02-25,0.320000,0.320000,0.315000,0.320000,0.261385,95000
2016-02-26,0.320000,0.320000,0.310000,0.315000,0.257301,47800
2016-02-29,0.320000,0.320000,0.320000,0.320000,0.261385,40000
2016-03-01,0.320000,0.320000,0.320000,0.320000,0.261385,91500
2016-03-02,0.330000,0.330000,0.325000,0.325000,0.265469,289000
2016-03-03,0.320000,0.320000,0.320000,0.320000,0.267559,9200
2016-03-04,0.315000,0.315000,0.315000,0.315000,0.263379,30000
2016-03-07,0.320000,0.320000,0.315000,0.315000,0.263379,63700
2016-03-08,0.310000,0.310000,0.310000,0.310000,0.259198,23000
2016-03-09,0.310000,0.310000,0.310000,0.310000,0.259198,3000
2016-03-10,0.310000,0.310000,0.310000,0.310000,0.259198,0
2016-03-11,0.320000,0.320000,0.320000,0.320000,0.267559,9000
2016-03-14,0.320000,0.320000,0.315000,0.315000,0.263379,49000
2016-03-15,0.320000,0.325000,0.320000,0.325000,0.271740,600
2016-03-16,0.320000,0.320000,0.320000,0.320000,0.267559,15000
2016-03-17,0.315000,0.315000,0.315000,0.315000,0.263379,60500
2016-03-18,0.315000,0.315000,0.315000,0.315000,0.263379,184300
2016-03-21,0.315000,0.320000,0.315000,0.315000,0.263379,59000
2016-03-22,0.320000,0.320000,0.320000,0.320000,0.267559,55000
2016-03-23,0.320000,0.325000,0.320000,0.325000,0.271740,30200
2016-03-24,0.315000,0.325000,0.315000,0.325000,0.271740,71200
2016-03-28,0.325000,0.325000,0.315000,0.320000,0.267559,119000
2016-03-29,0.320000,0.320000,0.320000,0.320000,0.267559,30000
2016-03-30,0.330000,0.330000,0.315000,0.315000,0.263379,672700
2016-03-31,0.315000,0.315000,0.315000,0.315000,0.263379,0
2016-04-01,0.320000,0.320000,0.315000,0.315000,0.263379,60500
2016-04-04,0.320000,0.320000,0.320000,0.320000,0.267559,6000
2016-04-05,0.320000,0.320000,0.315000,0.320000,0.267559,8000
2016-04-06,0.320000,0.320000,0.315000,0.315000,0.263379,8000
2016-04-07,0.320000,0.320000,0.320000,0.320000,0.267559,57000
2016-04-08,0.320000,0.320000,0.320000,0.320000,0.267559,32000
2016-04-11,0.320000,0.320000,0.320000,0.320000,0.267559,20000
2016-04-12,0.320000,0.325000,0.320000,0.325000,0.271740,39000
2016-04-13,0.325000,0.330000,0.320000,0.320000,0.267559,70000
2016-04-14,0.325000,0.325000,0.325000,0.325000,0.271740,5000
2016-04-15,0.320000,0.320000,0.320000,0.320000,0.267559,69000
2016-04-18,0.325000,0.325000,0.320000,0.320000,0.267559,48000
2016-04-19,0.325000,0.325000,0.320000,0.320000,0.267559,145500
2016-04-20,0.325000,0.330000,0.320000,0.320000,0.267559,137800
2016-04-21,0.320000,0.325000,0.320000,0.320000,0.267559,66200
2016-04-22,0.320000,0.325000,0.320000,0.325000,0.271740,121000
2016-04-25,0.320000,0.320000,0.320000,0.320000,0.267559,30000
2016-04-26,0.320000,0.320000,0.320000,0.320000,0.267559,0
2016-04-27,0.320000,0.320000,0.320000,0.320000,0.267559,0
2016-04-28,0.320000,0.320000,0.315000,0.315000,0.263379,327100
2016-04-29,0.315000,0.315000,0.315000,0.315000,0.263379,0
2016-05-03,0.320000,0.325000,0.320000,0.325000,0.271740,76100
2016-05-04,0.320000,0.320000,0.320000,0.320000,0.267559,20000
2016-05-05,0.320000,0.320000,0.320000,0.320000,0.267559,34700
2016-05-06,0.320000,0.320000,0.315000,0.315000,0.263379,34500
2016-05-09,0.320000,0.325000,0.315000,0.325000,0.271740,129800
2016-05-10,0.325000,0.325000,0.325000,0.325000,0.271740,0
2016-05-11,0.315000,0.320000,0.315000,0.315000,0.263379,37800
2016-05-12,0.320000,0.320000,0.320000,0.320000,0.267559,20100
2016-05-13,0.325000,0.325000,0.320000,0.320000,0.267559,35000
2016-05-16,0.325000,0.325000,0.320000,0.325000,0.271740,101800
2016-05-17,0.325000,0.330000,0.320000,0.330000,0.275921,28800
2016-05-18,0.320000,0.330000,0.320000,0.320000,0.267559,176700
2016-05-19,0.320000,0.330000,0.320000,0.330000,0.275921,16800
2016-05-20,0.325000,0.330000,0.325000,0.330000,0.275921,25100
2016-05-23,0.320000,0.325000,0.320000,0.320000,0.267559,120500
2016-05-24,0.320000,0.320000,0.320000,0.320000,0.267559,120300
2016-05-25,0.325000,0.340000,0.325000,0.340000,0.284282,157000
2016-05-26,0.330000,0.330000,0.325000,0.325000,0.271740,19100
2016-05-27,0.325000,0.325000,0.325000,0.325000,0.271740,120000
2016-05-30,0.330000,0.330000,0.330000,0.330000,0.275921,201000
2016-05-31,0.330000,0.330000,0.330000,0.330000,0.275921,0
2016-06-01,0.330000,0.330000,0.325000,0.325000,0.271740,103200
2016-06-02,0.325000,0.330000,0.325000,0.325000,0.271740,46000
2016-06-03,0.330000,0.330000,0.330000,0.330000,0.275921,68600
2016-06-06,0.330000,0.335000,0.330000,0.330000,0.275921,71400
2016-06-07,0.330000,0.330000,0.330000,0.330000,0.275921,87300
2016-06-08,0.330000,0.335000,0.330000,0.335000,0.280101,122500
2016-06-09,0.340000,0.340000,0.335000,0.340000,0.284282,153700
2016-06-10,0.335000,0.335000,0.335000,0.335000,0.280101,101800
2016-06-13,0.335000,0.335000,0.330000,0.335000,0.280101,128700
2016-06-14,0.330000,0.330000,0.330000,0.330000,0.275921,68000
2016-06-15,0.330000,0.335000,0.330000,0.335000,0.280101,85200
2016-06-16,0.335000,0.335000,0.335000,0.335000,0.280101,56000
2016-06-17,0.335000,0.335000,0.335000,0.335000,0.280101,42000
2016-06-20,0.335000,0.335000,0.335000,0.335000,0.280101,18000
2016-06-21,0.335000,0.340000,0.335000,0.340000,0.284282,36100
2016-06-22,0.340000,0.340000,0.340000,0.340000,0.284282,46700
2016-06-23,0.340000,0.340000,0.340000,0.340000,0.284282,0
2016-06-24,0.335000,0.340000,0.335000,0.335000,0.280101,280000
2016-06-27,0.335000,0.340000,0.330000,0.340000,0.284282,338900
2016-06-28,0.340000,0.345000,0.340000,0.345000,0.288462,25100
2016-06-29,0.340000,0.340000,0.340000,0.340000,0.284282,21500
2016-06-30,0.345000,0.355000,0.345000,0.345000,0.288462,287400
2016-07-01,0.345000,0.350000,0.340000,0.345000,0.288462,95100
2016-07-04,0.345000,0.345000,0.340000,0.345000,0.288462,162900
2016-07-05,0.340000,0.345000,0.340000,0.345000,0.288462,68200
2016-07-07,0.355000,0.355000,0.345000,0.345000,0.288462,101000
2016-07-08,0.345000,0.350000,0.345000,0.345000,0.288462,173000
2016-07-11,0.345000,0.345000,0.345000,0.345000,0.288462,50000
2016-07-12,0.345000,0.345000,0.345000,0.345000,0.288462,10000
2016-07-13,0.345000,0.345000,0.345000,0.345000,0.288462,0
2016-07-14,0.345000,0.350000,0.345000,0.345000,0.288462,10600
2016-07-15,0.345000,0.345000,0.345000,0.345000,0.288462,4000
2016-07-18,0.345000,0.350000,0.345000,0.345000,0.288462,85000
2016-07-19,0.350000,0.360000,0.345000,0.350000,0.292643,311900
2016-07-20,0.360000,0.360000,0.355000,0.355000,0.296824,213700
2016-07-21,0.355000,0.360000,0.350000,0.355000,0.296824,80100
2016-07-22,0.355000,0.360000,0.355000,0.360000,0.301004,209900
2016-07-25,0.360000,0.360000,0.355000,0.355000,0.296824,85100
2016-07-26,0.355000,0.355000,0.355000,0.355000,0.296824,48000
2016-07-27,0.355000,0.355000,0.355000,0.355000,0.296824,54000
2016-07-28,0.355000,0.355000,0.355000,0.355000,0.296824,70000
2016-07-29,0.350000,0.360000,0.350000,0.350000,0.292643,112100
2016-08-01,0.355000,0.355000,0.355000,0.355000,0.296824,18000
2016-08-02,0.355000,0.360000,0.355000,0.355000,0.296824,494000
2016-08-03,0.355000,0.355000,0.355000,0.355000,0.296824,9500
2016-08-04,0.355000,0.355000,0.355000,0.355000,0.296824,90600
2016-08-05,0.355000,0.355000,0.355000,0.355000,0.296824,75000
2016-08-08,0.360000,0.370000,0.360000,0.370000,0.309366,186900
2016-08-10,0.360000,0.375000,0.355000,0.370000,0.309366,271700
2016-08-11,0.370000,0.375000,0.370000,0.370000,0.309366,159500
2016-08-12,0.370000,0.380000,0.370000,0.380000,0.317727,77000
2016-08-15,0.370000,0.380000,0.365000,0.365000,0.305185,141000
2016-08-16,0.365000,0.365000,0.360000,0.360000,0.301004,232300
2016-08-17,0.360000,0.365000,0.355000,0.365000,0.305185,143400
2016-08-18,0.360000,0.360000,0.360000,0.360000,0.301004,22200
2016-08-19,0.360000,0.360000,0.360000,0.360000,0.301004,64000
2016-08-22,0.360000,0.365000,0.360000,0.365000,0.305185,49300
2016-08-23,0.365000,0.370000,0.365000,0.370000,0.309366,68400
2016-08-24,0.370000,0.370000,0.370000,0.370000,0.309366,56000
2016-08-25,0.380000,0.385000,0.380000,0.380000,0.317727,511600
2016-08-26,0.385000,0.390000,0.380000,0.390000,0.326088,344200
2016-08-29,0.390000,0.390000,0.380000,0.385000,0.321907,148600
2016-08-30,0.380000,0.380000,0.380000,0.380000,0.317727,102800
2016-08-31,0.380000,0.380000,0.380000,0.380000,0.317727,50000
2016-09-01,0.385000,0.385000,0.385000,0.385000,0.321907,184900
2016-09-02,0.380000,0.380000,0.380000,0.380000,0.317727,210000
2016-09-05,0.380000,0.385000,0.380000,0.380000,0.317727,22800
2016-09-06,0.380000,0.380000,0.380000,0.380000,0.317727,99400
2016-09-07,0.385000,0.385000,0.380000,0.380000,0.317727,105200
2016-09-08,0.380000,0.380000,0.380000,0.380000,0.317727,20000
2016-09-09,0.385000,0.390000,0.385000,0.385000,0.321907,87900
2016-09-13,0.380000,0.380000,0.380000,0.380000,0.317727,75000
2016-09-14,0.380000,0.380000,0.380000,0.380000,0.317727,26100
2016-09-15,0.380000,0.380000,0.375000,0.375000,0.313546,157500
2016-09-16,0.375000,0.380000,0.375000,0.375000,0.313546,106000
2016-09-19,0.375000,0.375000,0.370000,0.370000,0.309366,1500
2016-09-20,0.375000,0.375000,0.375000,0.375000,0.313546,110000
2016-09-21,0.375000,0.375000,0.365000,0.375000,0.313546,113000
2016-09-22,0.380000,0.385000,0.380000,0.385000,0.321907,24600
2016-09-23,0.380000,0.380000,0.370000,0.380000,0.317727,116700
2016-09-26,0.380000,0.380000,0.370000,0.375000,0.313546,35100
2016-09-27,0.375000,0.375000,0.370000,0.370000,0.309366,456800
2016-09-28,0.380000,0.380000,0.375000,0.375000,0.313546,50000
2016-09-29,0.375000,0.375000,0.375000,0.375000,0.313546,0
2016-09-30,0.375000,0.380000,0.370000,0.380000,0.317727,65100
2016-10-03,0.375000,0.380000,0.370000,0.370000,0.309366,49800
2016-10-04,0.375000,0.380000,0.370000,0.380000,0.317727,49100
2016-10-05,0.370000,0.380000,0.370000,0.380000,0.317727,61100
2016-10-06,0.380000,0.380000,0.375000,0.380000,0.317727,44100
2016-10-07,0.375000,0.375000,0.370000,0.370000,0.309366,147000
2016-10-10,0.375000,0.375000,0.375000,0.375000,0.313546,82000
2016-10-11,0.375000,0.380000,0.370000,0.380000,0.317727,13000
2016-10-12,0.380000,0.380000,0.375000,0.375000,0.313546,28500
2016-10-13,0.375000,0.380000,0.375000,0.380000,0.317727,34000
2016-10-14,0.380000,0.380000,0.380000,0.380000,0.317727,33000
2016-10-17,0.385000,0.385000,0.385000,0.385000,0.321907,2000
2016-10-18,0.380000,0.380000,0.375000,0.375000,0.313546,20500
2016-10-19,0.380000,0.380000,0.380000,0.380000,0.317727,6800
2016-10-20,0.380000,0.385000,0.375000,0.385000,0.321907,36300
2016-10-21,0.385000,0.385000,0.385000,0.385000,0.321907,20000
2016-10-24,0.380000,0.380000,0.380000,0.380000,0.317727,11000
2016-10-25,0.375000,0.375000,0.375000,0.375000,0.313546,141000
2016-10-26,0.375000,0.375000,0.375000,0.375000,0.313546,8900
2016-10-27,0.380000,0.380000,0.375000,0.375000,0.313546,173400
2016-10-28,0.380000,0.385000,0.375000,0.375000,0.313546,65000
2016-10-31,0.380000,0.385000,0.380000,0.380000,0.317727,156600
2016-11-01,0.380000,0.380000,0.365000,0.365000,0.318600,26500
2016-11-02,0.365000,0.365000,0.365000,0.365000,0.318600,120000
2016-11-03,0.370000,0.370000,0.365000,0.365000,0.318600,29600
2016-11-04,0.365000,0.365000,0.365000,0.365000,0.318600,0
2016-11-07,0.365000,0.365000,0.365000,0.365000,0.318600,0
2016-11-08,0.365000,0.370000,0.365000,0.365000,0.318600,47500
2016-11-09,0.365000,0.365000,0.355000,0.365000,0.318600,94100
2016-11-10,0.370000,0.370000,0.370000,0.370000,0.322964,46100
2016-11-11,0.370000,0.370000,0.365000,0.365000,0.318600,13000
2016-11-14,0.370000,0.370000,0.360000,0.370000,0.322964,156000
2016-11-15,0.370000,0.370000,0.360000,0.360000,0.314235,104700
2016-11-16,0.370000,0.370000,0.370000,0.370000,0.322964,20000
2016-11-17,0.360000,0.365000,0.360000,0.365000,0.318600,52000
2016-11-18,0.365000,0.365000,0.365000,0.365000,0.318600,44000
2016-11-21,0.365000,0.365000,0.365000,0.365000,0.318600,15000
2016-11-22,0.365000,0.365000,0.360000,0.360000,0.314235,57300
2016-11-23,0.365000,0.365000,0.365000,0.365000,0.318600,127400
2016-11-24,0.365000,0.370000,0.365000,0.370000,0.322964,47000
2016-11-25,0.370000,0.370000,0.370000,0.370000,0.322964,0
2016-11-28,0.370000,0.370000,0.360000,0.365000,0.318600,135200
2016-11-29,0.365000,0.370000,0.365000,0.370000,0.322964,40000
2016-11-30,0.365000,0.370000,0.365000,0.370000,0.322964,128100
2016-12-01,0.365000,0.365000,0.365000,0.365000,0.318600,15000
2016-12-02,0.370000,0.370000,0.370000,0.370000,0.322964,68000
2016-12-05,0.370000,0.375000,0.365000,0.375000,0.327328,57100
2016-12-06,0.375000,0.380000,0.370000,0.375000,0.327328,66800
2016-12-07,0.370000,0.375000,0.365000,0.375000,0.327328,189200
2016-12-08,0.375000,0.385000,0.375000,0.385000,0.336057,279400
2016-12-09,0.385000,0.385000,0.380000,0.380000,0.331693,304000
2016-12-12,0.385000,0.385000,0.380000,0.380000,0.331693,356900
2016-12-13,0.380000,0.380000,0.375000,0.375000,0.327328,53300
2016-12-14,0.380000,0.380000,0.370000,0.370000,0.322964,153000
2016-12-15,0.370000,0.370000,0.365000,0.370000,0.322964,226700
2016-12-16,0.370000,0.375000,0.370000,0.370000,0.322964,237300
2016-12-19,0.375000,0.380000,0.370000,0.370000,0.322964,132700
2016-12-20,0.375000,0.375000,0.360000,0.370000,0.322964,460200
2016-12-21,0.370000,0.370000,0.365000,0.365000,0.318600,34500
2016-12-22,0.370000,0.375000,0.370000,0.375000,0.327328,36200
2016-12-23,0.375000,0.375000,0.375000,0.375000,0.327328,45000
2016-12-27,0.375000,0.375000,0.370000,0.370000,0.322964,96800
2016-12-28,0.370000,0.370000,0.365000,0.370000,0.322964,252600
2016-12-29,0.365000,0.370000,0.365000,0.370000,0.322964,111500
2016-12-30,0.370000,0.370000,0.370000,0.370000,0.322964,0
2017-01-03,0.375000,0.375000,0.360000,0.370000,0.322964,346500
2017-01-04,0.365000,0.375000,0.365000,0.375000,0.327328,227700
2017-01-05,0.375000,0.380000,0.370000,0.370000,0.322964,123300
2017-01-06,0.370000,0.370000,0.370000,0.370000,0.322964,0
2017-01-09,0.370000,0.375000,0.370000,0.375000,0.327328,130000
2017-01-10,0.375000,0.375000,0.375000,0.375000,0.327328,50000
2017-01-11,0.375000,0.375000,0.375000,0.375000,0.327328,122000
2017-01-12,0.380000,0.385000,0.380000,0.385000,0.336057,254400
2017-01-13,0.385000,0.390000,0.385000,0.385000,0.336057,206400
2017-01-16,0.390000,0.390000,0.375000,0.375000,0.327328,228600
2017-01-17,0.380000,0.380000,0.380000,0.380000,0.331693,20000
2017-01-18,0.390000,0.390000,0.380000,0.385000,0.336057,92100
2017-01-19,0.385000,0.385000,0.385000,0.385000,0.336057,65100
2017-01-20,0.380000,0.380000,0.380000,0.380000,0.331693,30000
2017-01-23,0.385000,0.385000,0.385000,0.385000,0.336057,177400
2017-01-24,0.390000,0.390000,0.390000,0.390000,0.340422,342200
2017-01-25,0.390000,0.390000,0.385000,0.390000,0.340422,104000
2017-01-26,0.390000,0.395000,0.390000,0.395000,0.344786,124000
2017-01-27,0.390000,0.390000,0.390000,0.390000,0.340422,10000
2017-01-31,0.390000,0.400000,0.390000,0.390000,0.340422,279000
2017-02-01,0.395000,0.395000,0.390000,0.390000,0.340422,36100
2017-02-02,0.395000,0.395000,0.390000,0.390000,0.340422,139600
2017-02-03,0.390000,0.390000,0.390000,0.390000,0.340422,25000
2017-02-06,0.390000,0.390000,0.385000,0.390000,0.340422,112200
2017-02-07,0.390000,0.395000,0.390000,0.395000,0.344786,110500
2017-02-08,0.390000,0.390000,0.390000,0.390000,0.340422,115000
2017-02-09,0.390000,0.395000,0.390000,0.395000,0.344786,177600
2017-02-10,0.395000,0.395000,0.390000,0.390000,0.340422,157800
2017-02-13,0.390000,0.395000,0.390000,0.395000,0.344786,13400
2017-02-14,0.395000,0.405000,0.395000,0.405000,0.353515,436900
2017-02-15,0.400000,0.400000,0.395000,0.400000,0.349150,339800
2017-02-16,0.395000,0.400000,0.395000,0.400000,0.349150,145400
2017-02-17,0.400000,0.405000,0.400000,0.405000,0.353515,186200
2017-02-20,0.405000,0.410000,0.405000,0.405000,0.353515,502000
2017-02-21,0.410000,0.410000,0.405000,0.405000,0.353515,205000
2017-02-22,0.410000,0.410000,0.405000,0.405000,0.353515,66000
2017-02-23,0.410000,0.410000,0.400000,0.405000,0.353515,84800
2017-02-24,0.400000,0.410000,0.400000,0.405000,0.353515,525200
2017-02-27,0.405000,0.415000,0.405000,0.410000,0.357879,336500
2017-02-28,0.415000,0.430000,0.415000,0.425000,0.370972,1063100
2017-03-01,0.425000,0.425000,0.420000,0.420000,0.366608,144000
2017-03-02,0.430000,0.430000,0.420000,0.420000,0.366608,187000
2017-03-03,0.420000,0.420000,0.415000,0.420000,0.366608,107800
2017-03-06,0.420000,0.430000,0.420000,0.420000,0.366608,162200
2017-03-07,0.415000,0.420000,0.405000,0.420000,0.373273,318100
2017-03-08,0.420000,0.420000,0.415000,0.415000,0.368830,213800
2017-03-09,0.420000,0.420000,0.415000,0.415000,0.368830,216900
2017-03-10,0.415000,0.460000,0.415000,0.450000,0.399936,1694500
2017-03-13,0.445000,0.455000,0.445000,0.455000,0.404380,514900
2017-03-14,0.445000,0.450000,0.440000,0.440000,0.391048,253000
2017-03-15,0.435000,0.440000,0.435000,0.435000,0.386605,255200
2017-03-16,0.440000,0.440000,0.425000,0.430000,0.382161,384700
2017-03-17,0.440000,0.455000,0.435000,0.450000,0.399936,897100
2017-03-20,0.450000,0.455000,0.445000,0.450000,0.399936,390700
2017-03-21,0.450000,0.465000,0.450000,0.465000,0.413267,968700
2017-03-22,0.455000,0.460000,0.450000,0.455000,0.404380,207600
2017-03-23,0.455000,0.470000,0.455000,0.470000,0.417711,985100
2017-03-24,0.470000,0.475000,0.455000,0.460000,0.408823,1091800
2017-03-27,0.455000,0.460000,0.445000,0.455000,0.404380,624700
2017-03-28,0.450000,0.465000,0.450000,0.465000,0.413267,377400
2017-03-29,0.460000,0.460000,0.450000,0.455000,0.404380,514500
2017-03-30,0.455000,0.455000,0.445000,0.450000,0.399936,210000
2017-03-31,0.445000,0.450000,0.445000,0.450000,0.399936,280200
2017-04-03,0.450000,0.455000,0.450000,0.450000,0.399936,133800
2017-04-04,0.450000,0.455000,0.445000,0.455000,0.404380,159700
2017-04-05,0.455000,0.455000,0.450000,0.455000,0.404380,248000
2017-04-06,0.455000,0.455000,0.450000,0.455000,0.404380,139900
2017-04-07,0.455000,0.455000,0.450000,0.455000,0.404380,218800
2017-04-10,0.450000,0.455000,0.445000,0.450000,0.399936,155300
2017-04-11,0.445000,0.445000,0.435000,0.435000,0.386605,383500
2017-04-12,0.435000,0.445000,0.435000,0.445000,0.395492,223100
2017-04-13,0.435000,0.450000,0.435000,0.450000,0.399936,165900
2017-04-17,0.435000,0.440000,0.420000,0.435000,0.386605,691100
2017-04-18,0.430000,0.435000,0.430000,0.430000,0.382161,283400
2017-04-19,0.430000,0.435000,0.425000,0.435000,0.386605,204300
2017-04-20,0.435000,0.435000,0.435000,0.435000,0.386605,21000
2017-04-21,0.445000,0.445000,0.435000,0.435000,0.386605,23900
2017-04-24,0.440000,0.445000,0.430000,0.430000,0.382161,105900
2017-04-25,0.430000,0.440000,0.430000,0.440000,0.391048,106400
2017-04-26,0.435000,0.440000,0.435000,0.435000,0.386605,93000
2017-04-27,0.435000,0.440000,0.435000,0.440000,0.391048,45000
2017-04-28,0.445000,0.450000,0.440000,0.445000,0.395492,170000
2017-05-02,0.445000,0.445000,0.435000,0.445000,0.395492,175700
2017-05-03,0.440000,0.440000,0.435000,0.440000,0.391048,65900
2017-05-04,0.440000,0.445000,0.440000,0.445000,0.395492,224600
2017-05-05,0.445000,0.445000,0.440000,0.445000,0.395492,93900
2017-05-08,0.435000,0.440000,0.435000,0.440000,0.391048,41400
2017-05-09,0.440000,0.450000,0.435000,0.445000,0.395492,298800
2017-05-11,0.445000,0.445000,0.445000,0.445000,0.395492,25000
2017-05-12,0.445000,0.445000,0.440000,0.440000,0.391048,55900
2017-05-15,0.450000,0.455000,0.440000,0.445000,0.395492,300500
2017-05-16,0.445000,0.445000,0.430000,0.440000,0.391048,363500
2017-05-17,0.440000,0.440000,0.440000,0.440000,0.391048,100200
2017-05-18,0.435000,0.435000,0.435000,0.435000,0.386605,23000
2017-05-19,0.435000,0.440000,0.435000,0.440000,0.391048,1300
2017-05-22,0.440000,0.445000,0.440000,0.445000,0.395492,168000
2017-05-23,0.440000,0.440000,0.440000,0.440000,0.391048,76900
2017-05-24,0.440000,0.440000,0.435000,0.440000,0.391048,103300
2017-05-25,0.435000,0.445000,0.425000,0.425000,0.377717,483000
2017-05-26,0.425000,0.440000,0.425000,0.440000,0.391048,156700
