Date,Open,High,Low,Close,Adj Close,Volume
2016-03-23,0.210000,0.225000,0.200000,0.210000,0.197353,5161700
2016-03-24,0.210000,0.225000,0.205000,0.215000,0.202051,7537900
2016-03-28,0.215000,0.235000,0.210000,0.225000,0.211449,10106500
2016-03-29,0.225000,0.230000,0.220000,0.225000,0.211449,1243600
2016-03-30,0.220000,0.225000,0.215000,0.220000,0.206750,575300
2016-03-31,0.215000,0.220000,0.215000,0.220000,0.206750,1049800
2016-04-01,0.215000,0.220000,0.210000,0.210000,0.197353,596000
2016-04-04,0.210000,0.220000,0.210000,0.220000,0.206750,2223300
2016-04-05,0.220000,0.225000,0.215000,0.215000,0.202051,1478300
2016-04-06,0.220000,0.230000,0.220000,0.230000,0.216148,1493100
2016-04-07,0.235000,0.235000,0.215000,0.225000,0.211449,5206400
2016-04-08,0.225000,0.225000,0.215000,0.220000,0.206750,409000
2016-04-11,0.220000,0.220000,0.215000,0.220000,0.206750,541100
2016-04-12,0.220000,0.220000,0.215000,0.215000,0.202051,367000
2016-04-13,0.220000,0.225000,0.220000,0.225000,0.211449,1340000
2016-04-14,0.220000,0.230000,0.220000,0.225000,0.211449,1205100
2016-04-15,0.220000,0.220000,0.215000,0.215000,0.202051,1263900
2016-04-18,0.210000,0.215000,0.210000,0.210000,0.197353,492000
2016-04-19,0.215000,0.215000,0.215000,0.215000,0.202051,308100
2016-04-20,0.215000,0.220000,0.215000,0.215000,0.202051,235100
2016-04-21,0.215000,0.225000,0.215000,0.225000,0.211449,2145500
2016-04-22,0.220000,0.220000,0.215000,0.215000,0.202051,583000
2016-04-25,0.220000,0.220000,0.215000,0.215000,0.202051,585000
2016-04-26,0.215000,0.215000,0.215000,0.215000,0.202051,30000
2016-04-27,0.215000,0.215000,0.215000,0.215000,0.202051,10000
2016-04-28,0.215000,0.215000,0.215000,0.215000,0.202051,184000
2016-04-29,0.210000,0.210000,0.210000,0.210000,0.197353,163100
2016-05-03,0.215000,0.215000,0.210000,0.210000,0.197353,461000
2016-05-04,0.210000,0.210000,0.195000,0.205000,0.192654,5002200
2016-05-05,0.196000,0.205000,0.196000,0.205000,0.192654,5200
2016-05-06,0.205000,0.205000,0.205000,0.205000,0.192654,0
2016-05-09,0.205000,0.205000,0.196000,0.196000,0.184196,90000
2016-05-10,0.199000,0.199000,0.196000,0.196000,0.184196,95400
2016-05-11,0.198000,0.198000,0.196000,0.198000,0.186075,55700
2016-05-12,0.200000,0.200000,0.196000,0.200000,0.187955,28200
2016-05-13,0.200000,0.205000,0.200000,0.200000,0.187955,270100
2016-05-16,0.200000,0.200000,0.196000,0.200000,0.187955,154900
2016-05-17,0.200000,0.200000,0.197000,0.197000,0.185136,195100
2016-05-18,0.196000,0.196000,0.195000,0.195000,0.183256,115000
2016-05-19,0.195000,0.195000,0.195000,0.195000,0.183256,50000
2016-05-20,0.195000,0.196000,0.195000,0.196000,0.184196,55000
2016-05-23,0.196000,0.196000,0.196000,0.196000,0.184196,0
2016-05-24,0.196000,0.196000,0.196000,0.196000,0.184196,0
2016-05-25,0.195000,0.195000,0.195000,0.195000,0.183256,127000
2016-05-26,0.198000,0.200000,0.198000,0.200000,0.187955,26200
2016-05-27,0.200000,0.205000,0.200000,0.205000,0.192654,592100
2016-05-30,0.205000,0.205000,0.200000,0.205000,0.192654,253000
2016-05-31,0.205000,0.210000,0.200000,0.200000,0.187955,318000
2016-06-01,0.200000,0.205000,0.200000,0.205000,0.192654,272300
2016-06-02,0.200000,0.200000,0.200000,0.200000,0.187955,100000
2016-06-03,0.200000,0.210000,0.200000,0.205000,0.192654,1644900
